,coco_url,crop_area,crop_type,obj_id,true_bbox,true_class
2561,http://images.cocodataset.org/val2017/000000230450.jpg,"[362, 250, 224, 224]",top_L,2048548.0,"[0, 0, 41, 15]",4.0
2562,http://images.cocodataset.org/val2017/000000230450.jpg,"[179, 250, 224, 224]",top_R,2048548.0,"[183, 0, 41, 15]",4.0
2563,http://images.cocodataset.org/val2017/000000230450.jpg,"[362, 41, 224, 224]",bot_L,2048548.0,"[0, 209, 41, 15]",4.0
2564,http://images.cocodataset.org/val2017/000000230450.jpg,"[179, 41, 224, 224]",bot_R,2048548.0,"[183, 209, 41, 15]",4.0
2565,http://images.cocodataset.org/val2017/000000078565.jpg,"[255, 119, 224, 224]",centr,2055655.0,"[102, 109, 20, 6]",9.0
2566,http://images.cocodataset.org/val2017/000000078565.jpg,"[357, 228, 224, 224]",top_L,2055655.0,"[0, 0, 20, 6]",9.0
2567,http://images.cocodataset.org/val2017/000000078565.jpg,"[153, 228, 224, 224]",top_R,2055655.0,"[204, 0, 20, 6]",9.0
2568,http://images.cocodataset.org/val2017/000000078565.jpg,"[357, 10, 224, 224]",bot_L,2055655.0,"[0, 218, 20, 6]",9.0
2569,http://images.cocodataset.org/val2017/000000078565.jpg,"[153, 10, 224, 224]",bot_R,2055655.0,"[204, 218, 20, 6]",9.0
2570,http://images.cocodataset.org/val2017/000000298697.jpg,"[280, 114, 224, 224]",centr,2067269.0,"[96, 102, 31, 21]",19.0
2571,http://images.cocodataset.org/val2017/000000298697.jpg,"[376, 216, 224, 224]",top_L,2067269.0,"[0, 0, 31, 21]",19.0
2572,http://images.cocodataset.org/val2017/000000298697.jpg,"[183, 216, 224, 224]",top_R,2067269.0,"[193, 0, 31, 21]",19.0
2573,http://images.cocodataset.org/val2017/000000298697.jpg,"[376, 13, 224, 224]",bot_L,2067269.0,"[0, 203, 31, 21]",19.0
2574,http://images.cocodataset.org/val2017/000000298697.jpg,"[183, 13, 224, 224]",bot_R,2067269.0,"[193, 203, 31, 21]",19.0
2575,http://images.cocodataset.org/val2017/000000023937.jpg,"[338, 100, 224, 224]",centr,2069712.0,"[57, 90, 109, 44]",21.0
2576,http://images.cocodataset.org/val2017/000000023937.jpg,"[395, 190, 224, 224]",top_L,2069712.0,"[0, 0, 109, 44]",21.0
2577,http://images.cocodataset.org/val2017/000000023937.jpg,"[280, 190, 224, 224]",top_R,2069712.0,"[115, 0, 109, 44]",21.0
2578,http://images.cocodataset.org/val2017/000000023937.jpg,"[395, 10, 224, 224]",bot_L,2069712.0,"[0, 180, 109, 44]",21.0
2579,http://images.cocodataset.org/val2017/000000023937.jpg,"[280, 10, 224, 224]",bot_R,2069712.0,"[115, 180, 109, 44]",21.0
2580,http://images.cocodataset.org/val2017/000000492284.jpg,"[233, 76, 224, 224]",centr,2071284.0,"[64, 56, 96, 111]",27.0
2581,http://images.cocodataset.org/val2017/000000492284.jpg,"[297, 132, 224, 224]",top_L,2071284.0,"[0, 0, 96, 111]",27.0
2582,http://images.cocodataset.org/val2017/000000492284.jpg,"[169, 132, 224, 224]",top_R,2071284.0,"[128, 0, 96, 111]",27.0
2583,http://images.cocodataset.org/val2017/000000492284.jpg,"[297, 19, 224, 224]",bot_L,2071284.0,"[0, 113, 96, 111]",27.0
2584,http://images.cocodataset.org/val2017/000000492284.jpg,"[169, 19, 224, 224]",bot_R,2071284.0,"[128, 113, 96, 111]",27.0
2585,http://images.cocodataset.org/val2017/000000439715.jpg,"[292, 152, 224, 224]",centr,2075442.0,"[100, 100, 23, 24]",28.0
2586,http://images.cocodataset.org/val2017/000000439715.jpg,"[392, 252, 224, 224]",top_L,2075442.0,"[0, 0, 23, 24]",28.0
2587,http://images.cocodataset.org/val2017/000000439715.jpg,"[191, 252, 224, 224]",top_R,2075442.0,"[201, 0, 23, 24]",28.0
2588,http://images.cocodataset.org/val2017/000000439715.jpg,"[392, 52, 224, 224]",bot_L,2075442.0,"[0, 200, 23, 24]",28.0
2589,http://images.cocodataset.org/val2017/000000439715.jpg,"[191, 52, 224, 224]",bot_R,2075442.0,"[201, 200, 23, 24]",28.0
2590,http://images.cocodataset.org/val2017/000000548780.jpg,"[316, 79, 224, 224]",centr,2077022.0,"[56, 63, 111, 98]",31.0
2591,http://images.cocodataset.org/val2017/000000548780.jpg,"[372, 142, 224, 224]",top_L,2077022.0,"[0, 0, 111, 98]",31.0
2592,http://images.cocodataset.org/val2017/000000548780.jpg,"[259, 142, 224, 224]",top_R,2077022.0,"[113, 0, 111, 98]",31.0
2593,http://images.cocodataset.org/val2017/000000548780.jpg,"[372, 16, 224, 224]",bot_L,2077022.0,"[0, 126, 111, 98]",31.0
2594,http://images.cocodataset.org/val2017/000000548780.jpg,"[259, 16, 224, 224]",bot_R,2077022.0,"[113, 126, 111, 98]",31.0
2595,http://images.cocodataset.org/val2017/000000278463.jpg,"[214, 99, 224, 224]",centr,2142264.0,"[83, 99, 59, 26]",84.0
2596,http://images.cocodataset.org/val2017/000000278463.jpg,"[297, 198, 224, 224]",top_L,2142264.0,"[0, 0, 59, 26]",84.0
2597,http://images.cocodataset.org/val2017/000000278463.jpg,"[132, 198, 224, 224]",top_R,2142264.0,"[165, 0, 59, 26]",84.0
2598,http://images.cocodataset.org/val2017/000000278463.jpg,"[297, 0, 224, 224]",bot_L,2142264.0,"[0, 198, 59, 26]",84.0
2599,http://images.cocodataset.org/val2017/000000278463.jpg,"[132, 0, 224, 224]",bot_R,2142264.0,"[165, 198, 59, 26]",84.0
2600,http://images.cocodataset.org/val2017/000000078565.jpg,"[186, 116, 224, 224]",centr,2172440.0,"[70, 58, 84, 109]",9.0
2601,http://images.cocodataset.org/val2017/000000078565.jpg,"[256, 174, 224, 224]",top_L,2172440.0,"[0, 0, 84, 109]",9.0
2602,http://images.cocodataset.org/val2017/000000078565.jpg,"[116, 174, 224, 224]",top_R,2172440.0,"[140, 0, 84, 109]",9.0
2603,http://images.cocodataset.org/val2017/000000078565.jpg,"[256, 59, 224, 224]",bot_L,2172440.0,"[0, 115, 84, 109]",9.0
2604,http://images.cocodataset.org/val2017/000000078565.jpg,"[116, 59, 224, 224]",bot_R,2172440.0,"[140, 115, 84, 109]",9.0
2605,http://images.cocodataset.org/val2017/000000119038.jpg,"[282, 126, 224, 224]",centr,2177374.0,"[77, 79, 70, 66]",21.0
2606,http://images.cocodataset.org/val2017/000000119038.jpg,"[359, 205, 224, 224]",top_L,2177374.0,"[0, 0, 70, 66]",21.0
2607,http://images.cocodataset.org/val2017/000000119038.jpg,"[205, 205, 224, 224]",top_R,2177374.0,"[154, 0, 70, 66]",21.0
2608,http://images.cocodataset.org/val2017/000000119038.jpg,"[359, 47, 224, 224]",bot_L,2177374.0,"[0, 158, 70, 66]",21.0
2609,http://images.cocodataset.org/val2017/000000119038.jpg,"[205, 47, 224, 224]",bot_R,2177374.0,"[154, 158, 70, 66]",21.0
2610,http://images.cocodataset.org/val2017/000000396205.jpg,"[92, 289, 224, 224]",centr,74279.0,"[83, 76, 59, 72]",21.0
2611,http://images.cocodataset.org/val2017/000000396205.jpg,"[175, 365, 224, 224]",top_L,74279.0,"[0, 0, 59, 72]",21.0
2612,http://images.cocodataset.org/val2017/000000396205.jpg,"[10, 365, 224, 224]",top_R,74279.0,"[165, 0, 59, 72]",21.0
2613,http://images.cocodataset.org/val2017/000000396205.jpg,"[175, 213, 224, 224]",bot_L,74279.0,"[0, 152, 59, 72]",21.0
2614,http://images.cocodataset.org/val2017/000000396205.jpg,"[10, 213, 224, 224]",bot_R,74279.0,"[165, 152, 59, 72]",21.0
2615,http://images.cocodataset.org/val2017/000000151938.jpg,"[136, 89, 224, 224]",centr,84091.0,"[107, 88, 11, 48]",44.0
2616,http://images.cocodataset.org/val2017/000000151938.jpg,"[243, 177, 224, 224]",top_L,84091.0,"[0, 0, 11, 48]",44.0
2617,http://images.cocodataset.org/val2017/000000151938.jpg,"[30, 177, 224, 224]",top_R,84091.0,"[213, 0, 11, 48]",44.0
2618,http://images.cocodataset.org/val2017/000000151938.jpg,"[243, 1, 224, 224]",bot_L,84091.0,"[0, 176, 11, 48]",44.0
2619,http://images.cocodataset.org/val2017/000000151938.jpg,"[30, 1, 224, 224]",bot_R,84091.0,"[213, 176, 11, 48]",44.0
2620,http://images.cocodataset.org/val2017/000000275198.jpg,"[299, 160, 224, 224]",centr,85322.0,"[102, 91, 20, 42]",44.0
2621,http://images.cocodataset.org/val2017/000000275198.jpg,"[401, 251, 224, 224]",top_L,85322.0,"[0, 0, 20, 42]",44.0
2622,http://images.cocodataset.org/val2017/000000275198.jpg,"[197, 251, 224, 224]",top_R,85322.0,"[204, 0, 20, 42]",44.0
2623,http://images.cocodataset.org/val2017/000000275198.jpg,"[401, 69, 224, 224]",bot_L,85322.0,"[0, 182, 20, 42]",44.0
2624,http://images.cocodataset.org/val2017/000000275198.jpg,"[197, 69, 224, 224]",bot_R,85322.0,"[204, 182, 20, 42]",44.0
2625,http://images.cocodataset.org/val2017/000000275198.jpg,"[149, 162, 224, 224]",centr,87610.0,"[103, 86, 18, 53]",44.0
2626,http://images.cocodataset.org/val2017/000000275198.jpg,"[252, 248, 224, 224]",top_L,87610.0,"[0, 0, 18, 53]",44.0
2627,http://images.cocodataset.org/val2017/000000275198.jpg,"[46, 248, 224, 224]",top_R,87610.0,"[206, 0, 18, 53]",44.0
2628,http://images.cocodataset.org/val2017/000000275198.jpg,"[252, 77, 224, 224]",bot_L,87610.0,"[0, 171, 18, 53]",44.0
2629,http://images.cocodataset.org/val2017/000000275198.jpg,"[46, 77, 224, 224]",bot_R,87610.0,"[206, 171, 18, 53]",44.0
2630,http://images.cocodataset.org/val2017/000000390826.jpg,"[185, 90, 224, 224]",centr,90564.0,"[94, 63, 36, 98]",44.0
2631,http://images.cocodataset.org/val2017/000000390826.jpg,"[279, 153, 224, 224]",top_L,90564.0,"[0, 0, 36, 98]",44.0
2632,http://images.cocodataset.org/val2017/000000390826.jpg,"[91, 153, 224, 224]",top_R,90564.0,"[188, 0, 36, 98]",44.0
2633,http://images.cocodataset.org/val2017/000000390826.jpg,"[279, 27, 224, 224]",bot_L,90564.0,"[0, 126, 36, 98]",44.0
2634,http://images.cocodataset.org/val2017/000000390826.jpg,"[91, 27, 224, 224]",bot_R,90564.0,"[188, 126, 36, 98]",44.0
2635,http://images.cocodataset.org/val2017/000000266981.jpg,"[100, 310, 224, 224]",centr,143344.0,"[100, 100, 24, 25]",3.0
2636,http://images.cocodataset.org/val2017/000000266981.jpg,"[200, 410, 224, 224]",top_L,143344.0,"[0, 0, 24, 25]",3.0
2637,http://images.cocodataset.org/val2017/000000266981.jpg,"[0, 410, 224, 224]",top_R,143344.0,"[200, 0, 24, 25]",3.0
2638,http://images.cocodataset.org/val2017/000000266981.jpg,"[200, 211, 224, 224]",bot_L,143344.0,"[0, 199, 24, 25]",3.0
2639,http://images.cocodataset.org/val2017/000000266981.jpg,"[0, 211, 224, 224]",bot_R,143344.0,"[200, 199, 24, 25]",3.0
2640,http://images.cocodataset.org/val2017/000000427649.jpg,"[142, 210, 224, 224]",centr,177580.0,"[81, 72, 63, 81]",9.0
2641,http://images.cocodataset.org/val2017/000000427649.jpg,"[223, 282, 224, 224]",top_L,177580.0,"[0, 0, 63, 81]",9.0
2642,http://images.cocodataset.org/val2017/000000427649.jpg,"[62, 282, 224, 224]",top_R,177580.0,"[161, 0, 63, 81]",9.0
2643,http://images.cocodataset.org/val2017/000000427649.jpg,"[223, 139, 224, 224]",bot_L,177580.0,"[0, 143, 63, 81]",9.0
2644,http://images.cocodataset.org/val2017/000000427649.jpg,"[62, 139, 224, 224]",bot_R,177580.0,"[161, 143, 63, 81]",9.0
2645,http://images.cocodataset.org/val2017/000000472298.jpg,"[92, 88, 224, 224]",centr,194220.0,"[77, 74, 71, 77]",1.0
2646,http://images.cocodataset.org/val2017/000000472298.jpg,"[169, 162, 224, 224]",top_L,194220.0,"[0, 0, 71, 77]",1.0
2647,http://images.cocodataset.org/val2017/000000472298.jpg,"[16, 162, 224, 224]",top_R,194220.0,"[153, 0, 71, 77]",1.0
2648,http://images.cocodataset.org/val2017/000000472298.jpg,"[169, 15, 224, 224]",bot_L,194220.0,"[0, 147, 71, 77]",1.0
2649,http://images.cocodataset.org/val2017/000000472298.jpg,"[16, 15, 224, 224]",bot_R,194220.0,"[153, 147, 71, 77]",1.0
2650,http://images.cocodataset.org/val2017/000000154004.jpg,"[162, 128, 224, 224]",centr,196520.0,"[63, 56, 99, 111]",1.0
2651,http://images.cocodataset.org/val2017/000000154004.jpg,"[225, 184, 224, 224]",top_L,196520.0,"[0, 0, 99, 111]",1.0
2652,http://images.cocodataset.org/val2017/000000154004.jpg,"[100, 184, 224, 224]",top_R,196520.0,"[125, 0, 99, 111]",1.0
2653,http://images.cocodataset.org/val2017/000000154004.jpg,"[225, 71, 224, 224]",bot_L,196520.0,"[0, 113, 99, 111]",1.0
2654,http://images.cocodataset.org/val2017/000000154004.jpg,"[100, 71, 224, 224]",bot_R,196520.0,"[125, 113, 99, 111]",1.0
2655,http://images.cocodataset.org/val2017/000000508101.jpg,"[310, 172, 224, 224]",centr,199649.0,"[100, 67, 23, 91]",1.0
2656,http://images.cocodataset.org/val2017/000000508101.jpg,"[410, 239, 224, 224]",top_L,199649.0,"[0, 0, 23, 91]",1.0
2657,http://images.cocodataset.org/val2017/000000508101.jpg,"[209, 239, 224, 224]",top_R,199649.0,"[201, 0, 23, 91]",1.0
2658,http://images.cocodataset.org/val2017/000000508101.jpg,"[410, 106, 224, 224]",bot_L,199649.0,"[0, 133, 23, 91]",1.0
2659,http://images.cocodataset.org/val2017/000000508101.jpg,"[209, 106, 224, 224]",bot_R,199649.0,"[201, 133, 23, 91]",1.0
2660,http://images.cocodataset.org/val2017/000000239274.jpg,"[164, 288, 224, 224]",centr,205696.0,"[104, 96, 15, 32]",1.0
2661,http://images.cocodataset.org/val2017/000000239274.jpg,"[268, 384, 224, 224]",top_L,205696.0,"[0, 0, 15, 32]",1.0
2662,http://images.cocodataset.org/val2017/000000239274.jpg,"[59, 384, 224, 224]",top_R,205696.0,"[209, 0, 15, 32]",1.0
2663,http://images.cocodataset.org/val2017/000000239274.jpg,"[268, 192, 224, 224]",bot_L,205696.0,"[0, 192, 15, 32]",1.0
2664,http://images.cocodataset.org/val2017/000000239274.jpg,"[59, 192, 224, 224]",bot_R,205696.0,"[209, 192, 15, 32]",1.0
2665,http://images.cocodataset.org/val2017/000000239274.jpg,"[178, 294, 224, 224]",centr,209137.0,"[102, 90, 19, 45]",1.0
2666,http://images.cocodataset.org/val2017/000000239274.jpg,"[280, 384, 224, 224]",top_L,209137.0,"[0, 0, 19, 45]",1.0
2667,http://images.cocodataset.org/val2017/000000239274.jpg,"[75, 384, 224, 224]",top_R,209137.0,"[205, 0, 19, 45]",1.0
2668,http://images.cocodataset.org/val2017/000000239274.jpg,"[280, 205, 224, 224]",bot_L,209137.0,"[0, 179, 19, 45]",1.0
2669,http://images.cocodataset.org/val2017/000000239274.jpg,"[75, 205, 224, 224]",bot_R,209137.0,"[205, 179, 19, 45]",1.0
2670,http://images.cocodataset.org/val2017/000000239274.jpg,"[215, 296, 224, 224]",centr,214084.0,"[101, 92, 22, 39]",1.0
2671,http://images.cocodataset.org/val2017/000000239274.jpg,"[316, 388, 224, 224]",top_L,214084.0,"[0, 0, 22, 39]",1.0
2672,http://images.cocodataset.org/val2017/000000239274.jpg,"[114, 388, 224, 224]",top_R,214084.0,"[202, 0, 22, 39]",1.0
2673,http://images.cocodataset.org/val2017/000000239274.jpg,"[316, 203, 224, 224]",bot_L,214084.0,"[0, 185, 22, 39]",1.0
2674,http://images.cocodataset.org/val2017/000000239274.jpg,"[114, 203, 224, 224]",bot_R,214084.0,"[202, 185, 22, 39]",1.0
2675,http://images.cocodataset.org/val2017/000000186873.jpg,"[106, 106, 224, 224]",centr,214932.0,"[101, 99, 21, 26]",1.0
2676,http://images.cocodataset.org/val2017/000000186873.jpg,"[207, 205, 224, 224]",top_L,214932.0,"[0, 0, 21, 26]",1.0
2677,http://images.cocodataset.org/val2017/000000186873.jpg,"[4, 205, 224, 224]",top_R,214932.0,"[203, 0, 21, 26]",1.0
2678,http://images.cocodataset.org/val2017/000000186873.jpg,"[207, 7, 224, 224]",bot_L,214932.0,"[0, 198, 21, 26]",1.0
2679,http://images.cocodataset.org/val2017/000000186873.jpg,"[4, 7, 224, 224]",bot_R,214932.0,"[203, 198, 21, 26]",1.0
2680,http://images.cocodataset.org/val2017/000000186873.jpg,"[125, 106, 224, 224]",centr,225084.0,"[98, 96, 28, 31]",1.0
2681,http://images.cocodataset.org/val2017/000000186873.jpg,"[223, 202, 224, 224]",top_L,225084.0,"[0, 0, 28, 31]",1.0
2682,http://images.cocodataset.org/val2017/000000186873.jpg,"[27, 202, 224, 224]",top_R,225084.0,"[196, 0, 28, 31]",1.0
2683,http://images.cocodataset.org/val2017/000000186873.jpg,"[223, 9, 224, 224]",bot_L,225084.0,"[0, 193, 28, 31]",1.0
2684,http://images.cocodataset.org/val2017/000000186873.jpg,"[27, 9, 224, 224]",bot_R,225084.0,"[196, 193, 28, 31]",1.0
2685,http://images.cocodataset.org/val2017/000000239274.jpg,"[218, 268, 224, 224]",centr,225672.0,"[106, 99, 11, 26]",1.0
2686,http://images.cocodataset.org/val2017/000000239274.jpg,"[324, 367, 224, 224]",top_L,225672.0,"[0, 0, 11, 26]",1.0
2687,http://images.cocodataset.org/val2017/000000239274.jpg,"[111, 367, 224, 224]",top_R,225672.0,"[213, 0, 11, 26]",1.0
2688,http://images.cocodataset.org/val2017/000000239274.jpg,"[324, 169, 224, 224]",bot_L,225672.0,"[0, 198, 11, 26]",1.0
2689,http://images.cocodataset.org/val2017/000000239274.jpg,"[111, 169, 224, 224]",bot_R,225672.0,"[213, 198, 11, 26]",1.0
2690,http://images.cocodataset.org/val2017/000000066038.jpg,"[134, 142, 224, 224]",centr,225818.0,"[86, 63, 53, 97]",1.0
2691,http://images.cocodataset.org/val2017/000000066038.jpg,"[220, 205, 224, 224]",top_L,225818.0,"[0, 0, 53, 97]",1.0
2692,http://images.cocodataset.org/val2017/000000066038.jpg,"[49, 205, 224, 224]",top_R,225818.0,"[171, 0, 53, 97]",1.0
2693,http://images.cocodataset.org/val2017/000000066038.jpg,"[220, 78, 224, 224]",bot_L,225818.0,"[0, 127, 53, 97]",1.0
2694,http://images.cocodataset.org/val2017/000000066038.jpg,"[49, 78, 224, 224]",bot_R,225818.0,"[171, 127, 53, 97]",1.0
2695,http://images.cocodataset.org/val2017/000000275198.jpg,"[138, 121, 224, 224]",centr,228765.0,"[66, 60, 93, 104]",1.0
2696,http://images.cocodataset.org/val2017/000000275198.jpg,"[204, 181, 224, 224]",top_L,228765.0,"[0, 0, 93, 104]",1.0
2697,http://images.cocodataset.org/val2017/000000275198.jpg,"[73, 181, 224, 224]",top_R,228765.0,"[131, 0, 93, 104]",1.0
2698,http://images.cocodataset.org/val2017/000000275198.jpg,"[204, 61, 224, 224]",bot_L,228765.0,"[0, 120, 93, 104]",1.0
2699,http://images.cocodataset.org/val2017/000000275198.jpg,"[73, 61, 224, 224]",bot_R,228765.0,"[131, 120, 93, 104]",1.0
2700,http://images.cocodataset.org/val2017/000000186873.jpg,"[243, 108, 224, 224]",centr,233521.0,"[98, 90, 28, 44]",1.0
2701,http://images.cocodataset.org/val2017/000000186873.jpg,"[341, 198, 224, 224]",top_L,233521.0,"[0, 0, 28, 44]",1.0
2702,http://images.cocodataset.org/val2017/000000186873.jpg,"[145, 198, 224, 224]",top_R,233521.0,"[196, 0, 28, 44]",1.0
2703,http://images.cocodataset.org/val2017/000000186873.jpg,"[341, 18, 224, 224]",bot_L,233521.0,"[0, 180, 28, 44]",1.0
2704,http://images.cocodataset.org/val2017/000000186873.jpg,"[145, 18, 224, 224]",bot_R,233521.0,"[196, 180, 28, 44]",1.0
2705,http://images.cocodataset.org/val2017/000000186873.jpg,"[165, 108, 224, 224]",centr,237468.0,"[100, 96, 24, 31]",1.0
2706,http://images.cocodataset.org/val2017/000000186873.jpg,"[265, 204, 224, 224]",top_L,237468.0,"[0, 0, 24, 31]",1.0
2707,http://images.cocodataset.org/val2017/000000186873.jpg,"[65, 204, 224, 224]",top_R,237468.0,"[200, 0, 24, 31]",1.0
2708,http://images.cocodataset.org/val2017/000000186873.jpg,"[265, 11, 224, 224]",bot_L,237468.0,"[0, 193, 24, 31]",1.0
2709,http://images.cocodataset.org/val2017/000000186873.jpg,"[65, 11, 224, 224]",bot_R,237468.0,"[200, 193, 24, 31]",1.0
2710,http://images.cocodataset.org/val2017/000000186873.jpg,"[189, 110, 224, 224]",centr,238129.0,"[102, 98, 20, 27]",1.0
2711,http://images.cocodataset.org/val2017/000000186873.jpg,"[291, 208, 224, 224]",top_L,238129.0,"[0, 0, 20, 27]",1.0
2712,http://images.cocodataset.org/val2017/000000186873.jpg,"[87, 208, 224, 224]",top_R,238129.0,"[204, 0, 20, 27]",1.0
2713,http://images.cocodataset.org/val2017/000000186873.jpg,"[291, 11, 224, 224]",bot_L,238129.0,"[0, 197, 20, 27]",1.0
2714,http://images.cocodataset.org/val2017/000000186873.jpg,"[87, 11, 224, 224]",bot_R,238129.0,"[204, 197, 20, 27]",1.0
2715,http://images.cocodataset.org/val2017/000000186873.jpg,"[218, 114, 224, 224]",centr,239247.0,"[94, 91, 35, 42]",1.0
2716,http://images.cocodataset.org/val2017/000000186873.jpg,"[312, 205, 224, 224]",top_L,239247.0,"[0, 0, 35, 42]",1.0
2717,http://images.cocodataset.org/val2017/000000186873.jpg,"[123, 205, 224, 224]",top_R,239247.0,"[189, 0, 35, 42]",1.0
2718,http://images.cocodataset.org/val2017/000000186873.jpg,"[312, 23, 224, 224]",bot_L,239247.0,"[0, 182, 35, 42]",1.0
2719,http://images.cocodataset.org/val2017/000000186873.jpg,"[123, 23, 224, 224]",bot_R,239247.0,"[189, 182, 35, 42]",1.0
2720,http://images.cocodataset.org/val2017/000000066038.jpg,"[187, 184, 224, 224]",centr,253873.0,"[82, 60, 60, 103]",1.0
2721,http://images.cocodataset.org/val2017/000000066038.jpg,"[269, 244, 224, 224]",top_L,253873.0,"[0, 0, 60, 103]",1.0
2722,http://images.cocodataset.org/val2017/000000066038.jpg,"[105, 244, 224, 224]",top_R,253873.0,"[164, 0, 60, 103]",1.0
2723,http://images.cocodataset.org/val2017/000000066038.jpg,"[269, 123, 224, 224]",bot_L,253873.0,"[0, 121, 60, 103]",1.0
2724,http://images.cocodataset.org/val2017/000000066038.jpg,"[105, 123, 224, 224]",bot_R,253873.0,"[164, 121, 60, 103]",1.0
2725,http://images.cocodataset.org/val2017/000000212800.jpg,"[310, 98, 224, 224]",centr,258310.0,"[92, 94, 39, 36]",1.0
2726,http://images.cocodataset.org/val2017/000000212800.jpg,"[402, 192, 224, 224]",top_L,258310.0,"[0, 0, 39, 36]",1.0
2727,http://images.cocodataset.org/val2017/000000212800.jpg,"[217, 192, 224, 224]",top_R,258310.0,"[185, 0, 39, 36]",1.0
2728,http://images.cocodataset.org/val2017/000000212800.jpg,"[402, 4, 224, 224]",bot_L,258310.0,"[0, 188, 39, 36]",1.0
2729,http://images.cocodataset.org/val2017/000000212800.jpg,"[217, 4, 224, 224]",bot_R,258310.0,"[185, 188, 39, 36]",1.0
2730,http://images.cocodataset.org/val2017/000000212800.jpg,"[235, 118, 224, 224]",centr,258870.0,"[89, 79, 46, 67]",1.0
2731,http://images.cocodataset.org/val2017/000000212800.jpg,"[324, 197, 224, 224]",top_L,258870.0,"[0, 0, 46, 67]",1.0
2732,http://images.cocodataset.org/val2017/000000212800.jpg,"[146, 197, 224, 224]",top_R,258870.0,"[178, 0, 46, 67]",1.0
2733,http://images.cocodataset.org/val2017/000000212800.jpg,"[324, 40, 224, 224]",bot_L,258870.0,"[0, 157, 46, 67]",1.0
