,Unnamed: 0,coco_url,crop_area,crop_type,obj_id,true_bbox,true_class,pred,pred_bbox,pred_class
3043,3043,http://images.cocodataset.org/val2017/000000390555.jpg,"[185, 3, 224, 224]",bot_L,1704075.0,"[0, 118, 66, 106]",1.0,,,
3044,3044,http://images.cocodataset.org/val2017/000000390555.jpg,"[27, 3, 224, 224]",bot_R,1704075.0,"[158, 118, 66, 106]",1.0,,,
3045,3045,http://images.cocodataset.org/val2017/000000463849.jpg,"[188, 238, 224, 224]",centr,1704075.0,"[109, 108, 5, 7]",1.0,99.46706295013428,"[79, 61, 63, 104]",person
3046,3046,http://images.cocodataset.org/val2017/000000463849.jpg,"[297, 346, 224, 224]",top_L,1704075.0,"[0, 0, 5, 7]",1.0,89.56257700920105,"[0, 2, 62, 111]",person
3047,3047,http://images.cocodataset.org/val2017/000000463849.jpg,"[78, 346, 224, 224]",top_R,1704075.0,"[219, 0, 5, 7]",1.0,94.64761018753052,"[158, 3, 59, 111]",person
3048,3048,http://images.cocodataset.org/val2017/000000463849.jpg,"[297, 129, 224, 224]",bot_L,1704075.0,"[0, 217, 5, 7]",1.0,99.6533453464508,"[0, 113, 63, 109]",person
3049,3049,http://images.cocodataset.org/val2017/000000463849.jpg,"[78, 129, 224, 224]",bot_R,1704075.0,"[219, 217, 5, 7]",1.0,99.61043000221252,"[161, 116, 59, 104]",person
3050,3050,http://images.cocodataset.org/val2017/000000390555.jpg,"[230, 66, 224, 224]",centr,1704075.0,"[80, 56, 65, 111]",1.0,94.36417818069458,"[97, 88, 33, 44]",person
3051,3051,http://images.cocodataset.org/val2017/000000390555.jpg,"[310, 122, 224, 224]",top_L,1704075.0,"[0, 0, 65, 111]",1.0,76.22097134590149,"[1, 0, 28, 41]",person
3052,3052,http://images.cocodataset.org/val2017/000000390555.jpg,"[151, 122, 224, 224]",top_R,1704075.0,"[159, 0, 65, 111]",1.0,68.5372531414032,"[189, 0, 31, 41]",person
3053,3053,http://images.cocodataset.org/val2017/000000390555.jpg,"[310, 9, 224, 224]",bot_L,1704075.0,"[0, 113, 65, 111]",1.0,74.16812777519226,"[0, 179, 29, 41]",person
3054,3054,http://images.cocodataset.org/val2017/000000390555.jpg,"[151, 9, 224, 224]",bot_R,1704075.0,"[159, 113, 65, 111]",1.0,94.0509557723999,"[192, 179, 31, 41]",person
3055,3055,http://images.cocodataset.org/val2017/000000558114.jpg,"[100, 148, 224, 224]",centr,1704075.0,"[96, 91, 33, 42]",1.0,99.76490139961243,"[84, 65, 58, 89]",person
3056,3056,http://images.cocodataset.org/val2017/000000558114.jpg,"[196, 239, 224, 224]",top_L,1704075.0,"[0, 0, 33, 42]",1.0,99.96958374977112,"[1, 0, 60, 91]",person
3057,3057,http://images.cocodataset.org/val2017/000000558114.jpg,"[5, 239, 224, 224]",top_R,1704075.0,"[191, 0, 33, 42]",1.0,99.9215841293335,"[166, 2, 52, 87]",person
3058,3058,http://images.cocodataset.org/val2017/000000558114.jpg,"[196, 57, 224, 224]",bot_L,1704075.0,"[0, 182, 33, 42]",1.0,99.98564720153809,"[2, 130, 58, 88]",person
3059,3059,http://images.cocodataset.org/val2017/000000558114.jpg,"[5, 57, 224, 224]",bot_R,1704075.0,"[191, 182, 33, 42]",1.0,99.78336095809937,"[164, 130, 55, 90]",person
3060,3060,http://images.cocodataset.org/val2017/000000521259.jpg,"[208, 86, 224, 224]",centr,1704075.0,"[81, 65, 62, 93]",1.0,90.7636821269989,"[100, 99, 26, 28]",person
3061,3061,http://images.cocodataset.org/val2017/000000521259.jpg,"[289, 151, 224, 224]",top_L,1704075.0,"[0, 0, 62, 93]",1.0,80.64128160476685,"[0, 1, 25, 26]",person
3062,3062,http://images.cocodataset.org/val2017/000000521259.jpg,"[127, 151, 224, 224]",top_R,1704075.0,"[162, 0, 62, 93]",1.0,78.80082130432129,"[198, 0, 25, 26]",person
3063,3063,http://images.cocodataset.org/val2017/000000521259.jpg,"[289, 20, 224, 224]",bot_L,1704075.0,"[0, 131, 62, 93]",1.0,90.64047932624817,"[0, 197, 25, 26]",person
3064,3064,http://images.cocodataset.org/val2017/000000521259.jpg,"[127, 20, 224, 224]",bot_R,1704075.0,"[162, 131, 62, 93]",1.0,,,
3065,3065,http://images.cocodataset.org/val2017/000000207844.jpg,"[243, 151, 224, 224]",centr,1704075.0,"[100, 99, 24, 26]",1.0,99.73230957984924,"[95, 62, 37, 93]",person
3066,3066,http://images.cocodataset.org/val2017/000000207844.jpg,"[343, 250, 224, 224]",top_L,1704075.0,"[0, 0, 24, 26]",1.0,99.82677102088928,"[3, 0, 36, 97]",person
3067,3067,http://images.cocodataset.org/val2017/000000207844.jpg,"[143, 250, 224, 224]",top_R,1704075.0,"[200, 0, 24, 26]",1.0,99.42910671234131,"[185, 3, 37, 92]",person
3068,3068,http://images.cocodataset.org/val2017/000000207844.jpg,"[343, 52, 224, 224]",bot_L,1704075.0,"[0, 198, 24, 26]",1.0,99.92698431015015,"[2, 119, 37, 97]",person
3069,3069,http://images.cocodataset.org/val2017/000000207844.jpg,"[143, 52, 224, 224]",bot_R,1704075.0,"[200, 198, 24, 26]",1.0,99.7276246547699,"[185, 123, 38, 91]",person
3070,3070,http://images.cocodataset.org/val2017/000000084270.jpg,"[136, 195, 224, 224]",centr,1704075.0,"[92, 60, 41, 104]",1.0,70.73745131492615,"[95, 92, 29, 35]",person
3071,3071,http://images.cocodataset.org/val2017/000000084270.jpg,"[228, 255, 224, 224]",top_L,1704075.0,"[0, 0, 41, 104]",1.0,84.51296091079712,"[1, 0, 23, 39]",person
3072,3072,http://images.cocodataset.org/val2017/000000084270.jpg,"[45, 255, 224, 224]",top_R,1704075.0,"[183, 0, 41, 104]",1.0,,,
3073,3073,http://images.cocodataset.org/val2017/000000084270.jpg,"[228, 135, 224, 224]",bot_L,1704075.0,"[0, 120, 41, 104]",1.0,95.93027234077454,"[0, 183, 24, 39]",person
3074,3074,http://images.cocodataset.org/val2017/000000084270.jpg,"[45, 135, 224, 224]",bot_R,1704075.0,"[183, 120, 41, 104]",1.0,91.32813811302185,"[195, 180, 28, 43]",person
3075,3075,http://images.cocodataset.org/val2017/000000558114.jpg,"[174, 124, 224, 224]",centr,1704075.0,"[99, 92, 25, 40]",1.0,98.84211421012878,"[95, 99, 34, 31]",person
3076,3076,http://images.cocodataset.org/val2017/000000558114.jpg,"[273, 216, 224, 224]",top_L,1704075.0,"[0, 0, 25, 40]",1.0,89.05261158943176,"[0, 0, 31, 31]",person
3077,3077,http://images.cocodataset.org/val2017/000000558114.jpg,"[74, 216, 224, 224]",top_R,1704075.0,"[199, 0, 25, 40]",1.0,95.35593390464783,"[194, 0, 29, 36]",person
3078,3078,http://images.cocodataset.org/val2017/000000558114.jpg,"[273, 32, 224, 224]",bot_L,1704075.0,"[0, 184, 25, 40]",1.0,92.66709685325623,"[0, 194, 29, 29]",person
3079,3079,http://images.cocodataset.org/val2017/000000558114.jpg,"[74, 32, 224, 224]",bot_R,1704075.0,"[199, 184, 25, 40]",1.0,96.6046154499054,"[193, 195, 30, 29]",person
3080,3080,http://images.cocodataset.org/val2017/000000558114.jpg,"[170, 100, 224, 224]",centr,1704075.0,"[97, 97, 29, 31]",1.0,80.93907833099365,"[86, 82, 50, 56]",person
3081,3081,http://images.cocodataset.org/val2017/000000558114.jpg,"[267, 197, 224, 224]",top_L,1704075.0,"[0, 0, 29, 31]",1.0,87.65368461608887,"[3, 0, 50, 51]",person
3082,3082,http://images.cocodataset.org/val2017/000000558114.jpg,"[72, 197, 224, 224]",top_R,1704075.0,"[195, 0, 29, 31]",1.0,79.32125329971313,"[174, 0, 46, 51]",person
3083,3083,http://images.cocodataset.org/val2017/000000558114.jpg,"[267, 4, 224, 224]",bot_L,1704075.0,"[0, 193, 29, 31]",1.0,95.06108164787292,"[1, 168, 54, 53]",person
3084,3084,http://images.cocodataset.org/val2017/000000558114.jpg,"[72, 4, 224, 224]",bot_R,1704075.0,"[195, 193, 29, 31]",1.0,94.68775391578674,"[172, 170, 48, 53]",person
3085,3085,http://images.cocodataset.org/val2017/000000060932.jpg,"[138, 86, 224, 224]",centr,1704075.0,"[84, 86, 55, 53]",1.0,64.36875462532043,"[53, 91, 120, 42]",boat
3086,3086,http://images.cocodataset.org/val2017/000000060932.jpg,"[222, 172, 224, 224]",top_L,1704075.0,"[0, 0, 55, 53]",1.0,97.73502945899963,"[3, 5, 111, 44]",boat
3087,3087,http://images.cocodataset.org/val2017/000000060932.jpg,"[53, 172, 224, 224]",top_R,1704075.0,"[169, 0, 55, 53]",1.0,,,
3088,3088,http://images.cocodataset.org/val2017/000000060932.jpg,"[222, 1, 224, 224]",bot_L,1704075.0,"[0, 171, 55, 53]",1.0,,,
3089,3089,http://images.cocodataset.org/val2017/000000060932.jpg,"[53, 1, 224, 224]",bot_R,1704075.0,"[169, 171, 55, 53]",1.0,,,
3090,3090,http://images.cocodataset.org/val2017/000000024021.jpg,"[164, 84, 224, 224]",centr,1704075.0,"[91, 78, 42, 67]",1.0,98.23853969573975,"[89, 98, 41, 29]",bench
3091,3091,http://images.cocodataset.org/val2017/000000024021.jpg,"[255, 162, 224, 224]",top_L,1704075.0,"[0, 0, 42, 67]",1.0,,,
3092,3092,http://images.cocodataset.org/val2017/000000024021.jpg,"[73, 162, 224, 224]",top_R,1704075.0,"[182, 0, 42, 67]",1.0,,,
3093,3093,http://images.cocodataset.org/val2017/000000024021.jpg,"[255, 5, 224, 224]",bot_L,1704075.0,"[0, 157, 42, 67]",1.0,96.3433027267456,"[0, 194, 41, 29]",bench
3094,3094,http://images.cocodataset.org/val2017/000000024021.jpg,"[73, 5, 224, 224]",bot_R,1704075.0,"[182, 157, 42, 67]",1.0,97.18809127807617,"[183, 197, 38, 26]",bench
3095,3095,http://images.cocodataset.org/val2017/000000442822.jpg,"[311, 100, 224, 224]",centr,1704075.0,"[56, 84, 112, 55]",9.0,,,
3096,3096,http://images.cocodataset.org/val2017/000000442822.jpg,"[367, 184, 224, 224]",top_L,1704075.0,"[0, 0, 112, 55]",9.0,,,
3097,3097,http://images.cocodataset.org/val2017/000000442822.jpg,"[255, 184, 224, 224]",top_R,1704075.0,"[112, 0, 112, 55]",9.0,,,
3098,3098,http://images.cocodataset.org/val2017/000000442822.jpg,"[367, 15, 224, 224]",bot_L,1704075.0,"[0, 169, 112, 55]",9.0,,,
3099,3099,http://images.cocodataset.org/val2017/000000442822.jpg,"[255, 15, 224, 224]",bot_R,1704075.0,"[112, 169, 112, 55]",9.0,,,
3100,3100,http://images.cocodataset.org/val2017/000000190753.jpg,"[222, 146, 224, 224]",centr,1704075.0,"[92, 99, 40, 27]",15.0,72.97828793525696,"[88, 80, 36, 71]",elephant
3101,3101,http://images.cocodataset.org/val2017/000000190753.jpg,"[314, 245, 224, 224]",top_L,1704075.0,"[0, 0, 40, 27]",15.0,70.38549184799194,"[0, 0, 28, 62]",elephant
3102,3102,http://images.cocodataset.org/val2017/000000190753.jpg,"[130, 245, 224, 224]",top_R,1704075.0,"[184, 0, 40, 27]",15.0,,,
3103,3103,http://images.cocodataset.org/val2017/000000190753.jpg,"[314, 48, 224, 224]",bot_L,1704075.0,"[0, 197, 40, 27]",15.0,90.41208028793335,"[0, 154, 26, 67]",elephant
3104,3104,http://images.cocodataset.org/val2017/000000190753.jpg,"[130, 48, 224, 224]",bot_R,1704075.0,"[184, 197, 40, 27]",15.0,72.41445183753967,"[183, 160, 40, 63]",elephant
3105,3105,http://images.cocodataset.org/val2017/000000433374.jpg,"[224, 106, 224, 224]",centr,1704075.0,"[74, 73, 77, 79]",22.0,96.7030942440033,"[93, 101, 35, 19]",elephant
3106,3106,http://images.cocodataset.org/val2017/000000433374.jpg,"[298, 179, 224, 224]",top_L,1704075.0,"[0, 0, 77, 79]",22.0,79.93824481964111,"[1, 0, 34, 20]",elephant
3107,3107,http://images.cocodataset.org/val2017/000000433374.jpg,"[151, 179, 224, 224]",top_R,1704075.0,"[147, 0, 77, 79]",22.0,63.44115138053894,"[190, 0, 34, 20]",elephant
3108,3108,http://images.cocodataset.org/val2017/000000433374.jpg,"[298, 34, 224, 224]",bot_L,1704075.0,"[0, 145, 77, 79]",22.0,94.55519914627075,"[1, 203, 34, 19]",elephant
3109,3109,http://images.cocodataset.org/val2017/000000433374.jpg,"[151, 34, 224, 224]",bot_R,1704075.0,"[147, 145, 77, 79]",22.0,91.69488549232483,"[192, 203, 31, 19]",elephant
3110,3110,http://images.cocodataset.org/val2017/000000564133.jpg,"[166, 110, 224, 224]",centr,1704075.0,"[96, 82, 33, 60]",22.0,,,
3111,3111,http://images.cocodataset.org/val2017/000000564133.jpg,"[262, 192, 224, 224]",top_L,1704075.0,"[0, 0, 33, 60]",22.0,,,
3112,3112,http://images.cocodataset.org/val2017/000000564133.jpg,"[71, 192, 224, 224]",top_R,1704075.0,"[191, 0, 33, 60]",22.0,,,
3113,3113,http://images.cocodataset.org/val2017/000000564133.jpg,"[262, 28, 224, 224]",bot_L,1704075.0,"[0, 164, 33, 60]",22.0,81.1391294002533,"[0, 211, 19, 12]",elephant
3114,3114,http://images.cocodataset.org/val2017/000000564133.jpg,"[71, 28, 224, 224]",bot_R,1704075.0,"[191, 164, 33, 60]",22.0,,,
3115,3115,http://images.cocodataset.org/val2017/000000286994.jpg,"[202, 132, 224, 224]",centr,1704075.0,"[95, 101, 33, 21]",22.0,97.60207533836365,"[101, 105, 23, 14]",elephant
3116,3116,http://images.cocodataset.org/val2017/000000286994.jpg,"[297, 233, 224, 224]",top_L,1704075.0,"[0, 0, 33, 21]",22.0,,,
3117,3117,http://images.cocodataset.org/val2017/000000286994.jpg,"[106, 233, 224, 224]",top_R,1704075.0,"[191, 0, 33, 21]",22.0,,,
3118,3118,http://images.cocodataset.org/val2017/000000286994.jpg,"[297, 30, 224, 224]",bot_L,1704075.0,"[0, 203, 33, 21]",22.0,93.2342529296875,"[3, 210, 21, 13]",elephant
3119,3119,http://images.cocodataset.org/val2017/000000286994.jpg,"[106, 30, 224, 224]",bot_R,1704075.0,"[191, 203, 33, 21]",22.0,91.28257632255554,"[202, 210, 20, 13]",elephant
3120,3120,http://images.cocodataset.org/val2017/000000286994.jpg,"[150, 136, 224, 224]",centr,1704075.0,"[102, 106, 20, 12]",22.0,90.79644680023193,"[97, 106, 28, 13]",elephant
3121,3121,http://images.cocodataset.org/val2017/000000286994.jpg,"[252, 242, 224, 224]",top_L,1704075.0,"[0, 0, 20, 12]",22.0,,,
3122,3122,http://images.cocodataset.org/val2017/000000286994.jpg,"[48, 242, 224, 224]",top_R,1704075.0,"[204, 0, 20, 12]",22.0,,,
3123,3123,http://images.cocodataset.org/val2017/000000286994.jpg,"[252, 30, 224, 224]",bot_L,1704075.0,"[0, 212, 20, 12]",22.0,,,
3124,3124,http://images.cocodataset.org/val2017/000000286994.jpg,"[48, 30, 224, 224]",bot_R,1704075.0,"[204, 212, 20, 12]",22.0,64.5394504070282,"[197, 213, 24, 10]",elephant
3125,3125,http://images.cocodataset.org/val2017/000000286994.jpg,"[171, 134, 224, 224]",centr,1704075.0,"[100, 106, 24, 13]",22.0,,,
3126,3126,http://images.cocodataset.org/val2017/000000286994.jpg,"[271, 240, 224, 224]",top_L,1704075.0,"[0, 0, 24, 13]",22.0,,,
3127,3127,http://images.cocodataset.org/val2017/000000286994.jpg,"[71, 240, 224, 224]",top_R,1704075.0,"[200, 0, 24, 13]",22.0,,,
3128,3128,http://images.cocodataset.org/val2017/000000286994.jpg,"[271, 29, 224, 224]",bot_L,1704075.0,"[0, 211, 24, 13]",22.0,,,
3129,3129,http://images.cocodataset.org/val2017/000000286994.jpg,"[71, 29, 224, 224]",bot_R,1704075.0,"[200, 211, 24, 13]",22.0,,,
3130,3130,http://images.cocodataset.org/val2017/000000286994.jpg,"[264, 133, 224, 224]",centr,1704075.0,"[99, 107, 25, 10]",22.0,98.97205233573914,"[66, 72, 87, 79]",bear
3131,3131,http://images.cocodataset.org/val2017/000000286994.jpg,"[363, 240, 224, 224]",top_L,1704075.0,"[0, 0, 25, 10]",22.0,,,
3132,3132,http://images.cocodataset.org/val2017/000000286994.jpg,"[164, 240, 224, 224]",top_R,1704075.0,"[199, 0, 25, 10]",22.0,98.97009134292603,"[135, 1, 85, 79]",bear
3133,3133,http://images.cocodataset.org/val2017/000000286994.jpg,"[363, 26, 224, 224]",bot_L,1704075.0,"[0, 214, 25, 10]",22.0,61.18878722190857,"[0, 140, 88, 82]",bear
3134,3134,http://images.cocodataset.org/val2017/000000286994.jpg,"[164, 26, 224, 224]",bot_R,1704075.0,"[199, 214, 25, 10]",22.0,70.45512795448303,"[132, 139, 89, 83]",cat
3135,3135,http://images.cocodataset.org/val2017/000000383921.jpg,"[243, 88, 224, 224]",centr,1704075.0,"[56, 85, 112, 55]",22.0,,,
3136,3136,http://images.cocodataset.org/val2017/000000383921.jpg,"[299, 173, 224, 224]",top_L,1704075.0,"[0, 0, 112, 55]",22.0,,,
3137,3137,http://images.cocodataset.org/val2017/000000383921.jpg,"[187, 173, 224, 224]",top_R,1704075.0,"[112, 0, 112, 55]",22.0,,,
3138,3138,http://images.cocodataset.org/val2017/000000383921.jpg,"[299, 4, 224, 224]",bot_L,1704075.0,"[0, 169, 112, 55]",22.0,,,
3139,3139,http://images.cocodataset.org/val2017/000000383921.jpg,"[187, 4, 224, 224]",bot_R,1704075.0,"[112, 169, 112, 55]",22.0,,,
3140,3140,http://images.cocodataset.org/val2017/000000173033.jpg,"[74, 280, 224, 224]",centr,1704075.0,"[68, 72, 89, 81]",23.0,79.08378839492798,"[104, 106, 17, 39]",handbag
3141,3141,http://images.cocodataset.org/val2017/000000173033.jpg,"[142, 352, 224, 224]",top_L,1704075.0,"[0, 0, 89, 81]",23.0,,,
3142,3142,http://images.cocodataset.org/val2017/000000173033.jpg,"[7, 352, 224, 224]",top_R,1704075.0,"[135, 0, 89, 81]",23.0,,,
3143,3143,http://images.cocodataset.org/val2017/000000173033.jpg,"[142, 209, 224, 224]",bot_L,1704075.0,"[0, 143, 89, 81]",23.0,74.3273913860321,"[2, 184, 18, 38]",handbag
3144,3144,http://images.cocodataset.org/val2017/000000173033.jpg,"[7, 209, 224, 224]",bot_R,1704075.0,"[135, 143, 89, 81]",23.0,,,
3145,3145,http://images.cocodataset.org/val2017/000000121417.jpg,"[142, 237, 224, 224]",centr,1704075.0,"[80, 83, 65, 58]",31.0,73.81930947303772,"[102, 90, 15, 39]",handbag
3146,3146,http://images.cocodataset.org/val2017/000000121417.jpg,"[222, 320, 224, 224]",top_L,1704075.0,"[0, 0, 65, 58]",31.0,,,
3147,3147,http://images.cocodataset.org/val2017/000000121417.jpg,"[63, 320, 224, 224]",top_R,1704075.0,"[159, 0, 65, 58]",31.0,,,
3148,3148,http://images.cocodataset.org/val2017/000000121417.jpg,"[222, 154, 224, 224]",bot_L,1704075.0,"[0, 166, 65, 58]",31.0,,,
3149,3149,http://images.cocodataset.org/val2017/000000121417.jpg,"[63, 154, 224, 224]",bot_R,1704075.0,"[159, 166, 65, 58]",31.0,,,
3150,3150,http://images.cocodataset.org/val2017/000000449432.jpg,"[256, 122, 224, 224]",centr,1704075.0,"[102, 80, 20, 65]",31.0,,,
3151,3151,http://images.cocodataset.org/val2017/000000449432.jpg,"[358, 202, 224, 224]",top_L,1704075.0,"[0, 0, 20, 65]",31.0,,,
3152,3152,http://images.cocodataset.org/val2017/000000449432.jpg,"[154, 202, 224, 224]",top_R,1704075.0,"[204, 0, 20, 65]",31.0,,,
3153,3153,http://images.cocodataset.org/val2017/000000449432.jpg,"[358, 43, 224, 224]",bot_L,1704075.0,"[0, 159, 20, 65]",31.0,,,
3154,3154,http://images.cocodataset.org/val2017/000000449432.jpg,"[154, 43, 224, 224]",bot_R,1704075.0,"[204, 159, 20, 65]",31.0,,,
3155,3155,http://images.cocodataset.org/val2017/000000496854.jpg,"[138, 156, 224, 224]",centr,1704075.0,"[103, 90, 17, 43]",31.0,,,
3156,3156,http://images.cocodataset.org/val2017/000000496854.jpg,"[241, 246, 224, 224]",top_L,1704075.0,"[0, 0, 17, 43]",31.0,,,
3157,3157,http://images.cocodataset.org/val2017/000000496854.jpg,"[34, 246, 224, 224]",top_R,1704075.0,"[207, 0, 17, 43]",31.0,,,
3158,3158,http://images.cocodataset.org/val2017/000000496854.jpg,"[241, 65, 224, 224]",bot_L,1704075.0,"[0, 181, 17, 43]",31.0,,,
3159,3159,http://images.cocodataset.org/val2017/000000496854.jpg,"[34, 65, 224, 224]",bot_R,1704075.0,"[207, 181, 17, 43]",31.0,89.04263973236084,"[146, 115, 79, 103]",suitcase
3160,3160,http://images.cocodataset.org/val2017/000000179174.jpg,"[138, 184, 224, 224]",centr,1704075.0,"[59, 82, 105, 60]",33.0,,,
3161,3161,http://images.cocodataset.org/val2017/000000179174.jpg,"[197, 266, 224, 224]",top_L,1704075.0,"[0, 0, 105, 60]",33.0,,,
3162,3162,http://images.cocodataset.org/val2017/000000179174.jpg,"[78, 266, 224, 224]",top_R,1704075.0,"[119, 0, 105, 60]",33.0,,,
3163,3163,http://images.cocodataset.org/val2017/000000179174.jpg,"[197, 102, 224, 224]",bot_L,1704075.0,"[0, 164, 105, 60]",33.0,,,
3164,3164,http://images.cocodataset.org/val2017/000000179174.jpg,"[78, 102, 224, 224]",bot_R,1704075.0,"[119, 164, 105, 60]",33.0,,,
3165,3165,http://images.cocodataset.org/val2017/000000009891.jpg,"[342, 184, 224, 224]",centr,1704075.0,"[73, 60, 78, 105]",33.0,85.33388376235962,"[79, 89, 65, 37]",suitcase
3166,3166,http://images.cocodataset.org/val2017/000000009891.jpg,"[415, 244, 224, 224]",top_L,1704075.0,"[0, 0, 78, 105]",33.0,,,
3167,3167,http://images.cocodataset.org/val2017/000000009891.jpg,"[269, 244, 224, 224]",top_R,1704075.0,"[146, 0, 78, 105]",33.0,,,
3168,3168,http://images.cocodataset.org/val2017/000000009891.jpg,"[415, 125, 224, 224]",bot_L,1704075.0,"[0, 119, 78, 105]",33.0,,,
3169,3169,http://images.cocodataset.org/val2017/000000009891.jpg,"[269, 125, 224, 224]",bot_R,1704075.0,"[146, 119, 78, 105]",33.0,74.94010329246521,"[167, 176, 56, 43]",suitcase
3170,3170,http://images.cocodataset.org/val2017/000000308328.jpg,"[136, 111, 224, 224]",centr,1704075.0,"[94, 103, 35, 18]",33.0,,,
3171,3171,http://images.cocodataset.org/val2017/000000308328.jpg,"[230, 214, 224, 224]",top_L,1704075.0,"[0, 0, 35, 18]",33.0,,,
3172,3172,http://images.cocodataset.org/val2017/000000308328.jpg,"[41, 214, 224, 224]",top_R,1704075.0,"[189, 0, 35, 18]",33.0,,,
3173,3173,http://images.cocodataset.org/val2017/000000308328.jpg,"[230, 8, 224, 224]",bot_L,1704075.0,"[0, 206, 35, 18]",33.0,,,
3174,3174,http://images.cocodataset.org/val2017/000000308328.jpg,"[41, 8, 224, 224]",bot_R,1704075.0,"[189, 206, 35, 18]",33.0,,,
3175,3175,http://images.cocodataset.org/val2017/000000308328.jpg,"[118, 134, 224, 224]",centr,1704075.0,"[87, 91, 51, 41]",33.0,,,
3176,3176,http://images.cocodataset.org/val2017/000000308328.jpg,"[205, 225, 224, 224]",top_L,1704075.0,"[0, 0, 51, 41]",33.0,,,
3177,3177,http://images.cocodataset.org/val2017/000000308328.jpg,"[32, 225, 224, 224]",top_R,1704075.0,"[173, 0, 51, 41]",33.0,,,
3178,3178,http://images.cocodataset.org/val2017/000000308328.jpg,"[205, 42, 224, 224]",bot_L,1704075.0,"[0, 183, 51, 41]",33.0,,,
3179,3179,http://images.cocodataset.org/val2017/000000308328.jpg,"[32, 42, 224, 224]",bot_R,1704075.0,"[173, 183, 51, 41]",33.0,,,
3180,3180,http://images.cocodataset.org/val2017/000000308328.jpg,"[170, 128, 224, 224]",centr,1704075.0,"[92, 100, 40, 23]",33.0,,,
3181,3181,http://images.cocodataset.org/val2017/000000308328.jpg,"[262, 228, 224, 224]",top_L,1704075.0,"[0, 0, 40, 23]",33.0,,,
3182,3182,http://images.cocodataset.org/val2017/000000308328.jpg,"[78, 228, 224, 224]",top_R,1704075.0,"[184, 0, 40, 23]",33.0,,,
